"","user_id","name","screen_name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"2115","826267829280374788","#SusanQ<f0><U+009F><U+008E><U+00A8><f0><U+009F><U+0096><U+008C><U+FE0F><f0><U+009F><U+0098><U+008A>™","therealsusanq","","Christian/American.Decorative Plasterer+Painter<f0><U+009F><U+0091><U+00A9><U+200D><f0><U+009F><U+008E><U+00A8>Songs::""I Wish You Peace"". ""God Bless America"" <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>I don't usually respond 2 but do block snarky idiots+trolls<f0><U+009F><U+0098><U+008A>",NA,FALSE,517,137,2,3775,7826,2017-01-31 03:16:16,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/826267829280374788/1489267238","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/938229856554364930/_pGb2ERK_normal.jpg"
"2116","3540150733","DallasR","bold1_4u","","Married, Professional, father of 4",NA,FALSE,326,88,0,21714,23584,2015-09-12 17:18:15,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/3540150733/1448642654","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/670282095500075008/d2VN0yzb_normal.jpg"
"2117","255629502","Starr","errinjm60","Oregon, USA","Pro law enforcement; Pro Trump (Pro fair/factual/verified News, if it exists)! These so-called protesters are really riot instigators! Anti-illegals!",NA,FALSE,369,240,11,13976,9213,2011-02-21 19:12:32,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/255629502/1484198510","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/825944307563589633/7Goe-3jK_normal.jpg"
"2118","232175626","Sam B","irish6776","","We must support moderate democratic candidates that can win in red districts if we want to take back congress. No litmus test. Big tent",NA,FALSE,618,2201,17,14220,6817,2010-12-30 12:51:39,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/232175626/1505486171","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/951633661488762880/tYM4EtKW_normal.jpg"
"2119","3187227260","Dr. Jain","ncj537","Clemson, South Carolina","Nuclear Power Design Consultant. Providing expert advice & assistance to Nuclear Reactors of UAE in Abu Dhabi & Nuclear Weapons Safety to DOE & DOD.","https://t.co/qsqdgIb00J",FALSE,331,159,24,42602,17316,2015-05-07 02:58:35,FALSE,"https://t.co/qsqdgIb00J","https://www.linkedin.com/in/drjain537","en","https://pbs.twimg.com/profile_banners/3187227260/1491425085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/850503126968918016/U15mrSRS_normal.jpg"
"2120","96376343","#TheStorm","Lilliston","United States","",NA,FALSE,255,83,5,2366,7461,2009-12-12 16:54:19,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/96376343/1366715544","http://pbs.twimg.com/profile_background_images/850368807/37f463fcab7e01ce8a675b849f31cfe2.jpeg","http://pbs.twimg.com/profile_images/961050179305603072/0xrLDMd3_normal.jpg"
"2121","871089748693143552","ADSCPP","ADSCPP","In the Great U.S.A.","American Democrat Socialist Communist Progressive Party (A Political Satire Group...& THRILLED Over The Left's Self Destruction) Thanks for the follow. ENJOY!!!",NA,FALSE,307,3398,2,1297,69,2017-06-03 19:42:35,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/871089748693143552/1496525711","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/871105770301140993/30mEr9Qw_normal.jpg"
"2122","1346954671","DrFred","DrFred57","America","Studying to grow thru knowledge of God's Word. proTrump Followed by James Woods, Ted Cruz and more! Warning: SNARKY! I READ THE MEMO!","https://t.co/Ufkxg1ntDk",FALSE,4071,3728,63,75866,9071,2013-04-12 14:23:43,FALSE,"https://t.co/Ufkxg1ntDk","http://www.studygrowknow.com","en","https://pbs.twimg.com/profile_banners/1346954671/1398794376","http://pbs.twimg.com/profile_background_images/861842016/ba7e8a2bc746904c33246ad1936e51c3.jpeg","http://pbs.twimg.com/profile_images/817435721141276674/QjNCSsSD_normal.jpg"
"2123","948377603261558784","Chris Holman","ChrisHolman424","Clarksville, IN","#MAGA Pro God, Pro Life, Pro 2A, Pro Bacon, Pro Being Awesome. Check out my YouTube Channel for related content.",NA,FALSE,730,1027,0,2538,4471,2018-01-03 02:16:55,FALSE,NA,NA,"en",NA,NA,"http://pbs.twimg.com/profile_images/948382100800995328/XX9CJKV4_normal.jpg"
"2124","4876109516","Raz2","raz2z2","Indiana, USA","I’m just here for the politics, so lets make it fun. Go Trump MAGA. Yes I am a guy, and not looking.  Indiana USA.",NA,FALSE,681,835,1,6007,6544,2016-02-08 00:22:07,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/4876109516/1518276421",NA,"http://pbs.twimg.com/profile_images/950697177105526784/edA2_Z-__normal.jpg"
"2125","72546927","<f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8> <f0><U+009F><U+0090><U+00B1> animalover <f0><U+009F><U+0090><U+00B6><f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>","jbwallace","North Dallas","“Don't ever mistake my silence for ignorance, my calmness for acceptance, or my kindness for weakness.” #patriot #constitution #draintheswamp #MAGA #TRUMPTRAIN",NA,FALSE,4889,5338,509,217336,7650,2009-09-08 13:05:28,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/72546927/1514944677","http://abs.twimg.com/images/themes/theme11/bg.gif","http://pbs.twimg.com/profile_images/955804332355702784/45BCqLwP_normal.jpg"
"2126","1053958502","<U+231B><U+FE0F> <U+23F0><U+23F3>TimeToIndict BS-UT<f0><U+009F><U+0092><U+008B><f0><U+009F><U+0092><U+009A><f0><U+009F><U+0092><U+0090>","bsgirl2u","","<U+2764><U+FE0F>life, <f0><U+009F><U+0091><U+00A8><U+200D><f0><U+009F><U+0091><U+00A9><U+200D><f0><U+009F><U+0091><U+00A7><U+200D><f0><U+009F><U+0091><U+00A7>, <f0><U+009F><U+0090><U+00BE>, <f0><U+009F><U+0091><U+00A5>s, <U+271D><U+FE0F>, <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>#CCOT. I FB #MAGA #1A #2A #LNYHBT #CCOT #VETS #BLUE #MIL https://t.co/TufjyyHF7Z <U+274C>LISTS <f0><U+009F><U+0092><U+008D>Married<f0><U+009F><U+0092><U+008D>",NA,FALSE,32788,29549,34,110435,139121,2013-01-02 02:00:41,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/1053958502/1514092596","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/937625744150327296/0RPhvFzQ_normal.jpg"
"2127","1129150686","Loj","lorettastringfe","Edisto Island, SC","Proud American<f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8> Love Clemson Tigers<f0><U+009F><U+0090><U+00AF>
If Trump offends you....move along there's nothing for you here",NA,FALSE,1096,1277,10,16489,34995,2013-01-28 20:40:50,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/1129150686/1515431154","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/862190108086337536/hwYADRja_normal.jpg"
"2128","1129784586","David M","67dfm","Euless, Texas","Proud Texas Liberal fighting the TeaParty Libertarians & Conservative Christians to save the Middle Class.",NA,FALSE,840,1414,128,57161,30623,2013-01-29 02:11:20,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/1129784586/1480576592","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/804222495020773376/iZa64JFc_normal.jpg"
"2129","1129150686","Loj","lorettastringfe","Edisto Island, SC","Proud American<f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8> Love Clemson Tigers<f0><U+009F><U+0090><U+00AF>
If Trump offends you....move along there's nothing for you here",NA,FALSE,1096,1277,10,16489,34995,2013-01-28 20:40:50,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/1129150686/1515431154","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/862190108086337536/hwYADRja_normal.jpg"
"2130","758076703730049024","Aunt Bee","BeckyPeteson","California corrupt, USA  ","I LOVE MY POTUS! No snowflakes, No FGM, If offended don't friend! <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8><f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>
Wife,mother,sister,aunt,mommy, live, love, laugh forever!<f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8><f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>",NA,FALSE,3787,4988,11,21265,44231,2016-07-26 23:09:05,FALSE,NA,NA,"en",NA,NA,"http://pbs.twimg.com/profile_images/897196362403528704/cWgH-dyb_normal.jpg"
"2131","943190782655246336","Devin Thompson","DTTheRadioHaven","Kentucky, USA","I am the head contributor to https://t.co/iuB7QIyWUU  *The viewpoints of any writing contributor do not represent https://t.co/PPJ6KsDy3j in any manner.","https://t.co/z7mIqr7zQh",FALSE,235,214,3,1488,774,2017-12-19 18:46:20,FALSE,"https://t.co/z7mIqr7zQh","http://Conservative.radiohaven.com","en","https://pbs.twimg.com/profile_banners/943190782655246336/1515662038",NA,"http://pbs.twimg.com/profile_images/943193202693103616/ur0WYugm_normal.jpg"
"2132","2718236783","A Bowen<f0><U+009F><U+009A><U+0082>","ambinc1","Mississippi, USA","#MAGA Love POTUS TRUMP conservative NRA member Love my country the great USA",NA,FALSE,6436,4443,149,283075,228354,2014-07-19 22:58:08,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/2718236783/1515511225","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/950749097706819584/ZLR2HhpC_normal.jpg"
"2133","3641968099","CMMB","carlotta_maggy","","Conservative - Trump aupporter",NA,FALSE,1110,1300,41,24774,2224,2015-09-21 21:47:09,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/3641968099/1455232032","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/684532861559377920/lzrGVaKv_normal.jpg"
"2134","2995148248","John2020","JBMaga17","Florida, USA","Conservative; Patriot, Work hard, be accountable,. #DrainTheSwamp #MAGA #winning",NA,FALSE,283,178,3,2215,14274,2015-01-24 02:07:45,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/2995148248/1518488097","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/959188198936207361/AbkhTJdl_normal.jpg"
"2135","3315020617","Hossie Taylor.","pattchhes","","black walnuts tree hunter",NA,FALSE,92,212,1,3227,2358,2015-08-14 11:11:41,FALSE,NA,NA,"en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/632151881045831680/cbEytkI8_normal.jpg"
"2136","309320483","trump army in GA!","timmoore1973","Georgia, USA","lover of our God,country, family!
ex-dem who can't stand today's DNC, or SOCIALIST agendas!
#MAGA <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8><f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8><f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>
country first!",NA,FALSE,4018,4645,6,21528,59748,2011-06-01 22:13:47,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/309320483/1514752341","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/860684867067154435/FJovGrCW_normal.jpg"
"2137","710510054051545089","Roger Baker","RBaker37115","Nashville, TN","MAGA, Trump Fan, America lover, grandfather, cab driver",NA,FALSE,823,914,59,30029,40850,2016-03-17 16:56:12,FALSE,NA,NA,"en",NA,NA,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"2138","869921593685721090","SOX","socks_MAGAMarch","USA","#MAGA4Justice. End Corruption in Govt., Support Pres. Trump, 2nd Amendment, OATHKEEPER",NA,FALSE,3292,3744,8,46387,31291,2017-05-31 14:20:45,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/869921593685721090/1511393787",NA,"http://pbs.twimg.com/profile_images/946062256248381440/SMvboXXB_normal.jpg"
"2139","729446706216091648","Stephanie Daughdrill","sissydaughdrill","","",NA,FALSE,26,249,0,145,4741,2016-05-08 23:03:42,FALSE,NA,NA,"en",NA,NA,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"2140","1222880455","Dundee <U+2694><U+FE0F><f0><U+009F><U+009B><U+00A1><U+2694><U+FE0F>","workbench59","","Followed by @harlan @AntonioSabatoJr @RodEccles @therealroseanne @sabine_durden #Domhugs @angelluisr @KrisParonto @coltford #DrainTheSwamp #RockSteady #MAGA<U+203C><U+FE0F>",NA,FALSE,9203,7965,42,127924,93980,2013-02-26 20:17:20,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/1222880455/1518326029","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/937937282757210112/FDmxav92_normal.jpg"
"2141","274777320","Frank DeNauw","frankdenauw","Massachusetts, USA","In 2018 Send #FakeIndian @SenWarren aka #Pocahontas on a Trail of Tears back to the #Moonbat Reservation @Harvard! @_WheresWarren #masen
@DiehlForSenate",NA,FALSE,4881,4797,12,9600,9257,2011-03-31 00:54:09,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/274777320/1515780983","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/688775770135744512/i3cADDKd_normal.jpg"
"2142","2745003547","Trump Tidal Wave","DavidShakabrah","Texas","Conservative. Take America Back! #MAGA  MAGA3X #MyPresident",NA,FALSE,900,910,44,26065,7401,2014-08-19 14:02:36,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/2745003547/1462366483","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/501734950270697472/Ev0tKjFQ_normal.jpeg"
"2143","2339161698","Vince Reed","vince1reed","","Been hacking computers for forty years. Started on mainframes and have now learned more about networking than I ever wanted to know!",NA,FALSE,21,39,0,1641,1283,2014-02-11 21:18:32,FALSE,NA,NA,"en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/758393554783711232/OpSh_dEx_normal.jpg"
"2144","86980340","Lily Laverne","MLB37167","Nashville, TN","Married.      

Real Estate Broker since 1978.             

Eager to see President Trump Drain the Swamp. We often pray for our President & country.

No lists.",NA,FALSE,1671,2186,18,23419,29306,2009-11-02 16:57:26,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/86980340/1517594599","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/769762468994383872/j3EU_Kdj_normal.jpg"
"2145","1033317714","STOKES","jwarrenstokes","","",NA,FALSE,1217,1923,9,62608,1001,2012-12-24 19:38:48,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/1033317714/1484933824","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/822498182525489153/51AeRfB9_normal.jpg"
"2146","932639335471599616","Lisa Flanders","LDFlanders","","Artist, writer, nature lover, truth seeker. Spiritual, Libertarian-leaning, anti-war, pro-all-life vegan. God is everywhere <U+2764><U+FE0F>","https://t.co/L8d4l4aroD",FALSE,104,186,1,1337,2812,2017-11-20 15:58:39,FALSE,"https://t.co/L8d4l4aroD","http://LisaFlanders.com","en","https://pbs.twimg.com/profile_banners/932639335471599616/1514828978","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/932640517665501184/b0taPbxt_normal.jpg"
"2147","211225394","McKenzie Brodie","bostonsportsmag","Boston, MA","#Database engineer working in golf industry. #pgatour #pga #golf",NA,FALSE,54,193,0,1032,865,2010-11-02 17:35:20,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/211225394/1491791773","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/851263157767086081/snDauIn3_normal.jpg"
"2148","785190905682726912","Grandma M","MarthaP14109814","South Carolina, USA","Conservative 
Christian
Gardener
Bird Watcher
#MAGA Support POTUS agenda.",NA,FALSE,2032,1564,5,35937,44639,2016-10-09 18:51:14,FALSE,NA,NA,"en",NA,NA,"http://pbs.twimg.com/profile_images/894914486821433345/R2_B58ma_normal.jpg"
"2149","26119937","DIANE CONRAD","MRSCONRAD","YUMA, AZ","",NA,FALSE,207,412,1,6364,6401,2009-03-23 23:26:32,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/26119937/1504376924","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/922983841207271425/3BdiZiyt_normal.jpg"
"2150","737382682619981830","ReformedDemocrat","quinney_kim","New York, USA","Hello fellow Patriots. #Trump2020 #MAGA #TrumpTrain #AdorableDeplorable",NA,FALSE,2371,2405,4,3859,9073,2016-05-30 20:38:26,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/737382682619981830/1498589043",NA,"http://pbs.twimg.com/profile_images/811041102618771456/bAzq6JIu_normal.jpg"
"2151","916013750766972929","VeteranGear™ <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>","VeteranGearUS","","Two Iraq War Veterans trying to make it in the apparel industry #MAGA <U+203C><U+FE0F> If you don't like Trump then you will not like us #AmericaFirst <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>","https://t.co/86XDVBbtzV",FALSE,344,171,0,202,142,2017-10-05 18:54:31,FALSE,"https://t.co/86XDVBbtzV","http://www.VeteranGear.us","en","https://pbs.twimg.com/profile_banners/916013750766972929/1507326792",NA,"http://pbs.twimg.com/profile_images/916420885627711488/x4et2SIq_normal.jpg"
"2152","2157054487","America","frydguy","Land of Aaaz","I believe IN MANDATORY term limits FOR EVERY single elected office in the Nation. Career Polititicians ARE Career Criminals. #QAnon #Wikileaks","https://t.co/5WmDR9SL3h",FALSE,2648,2941,0,62300,13105,2013-10-26 15:24:34,FALSE,"https://t.co/5WmDR9SL3h","http://ArrestTheBitch.com","en","https://pbs.twimg.com/profile_banners/2157054487/1509404113","http://pbs.twimg.com/profile_background_images/378800000102470624/a141cfa89c0d45cce608048c2628e520.jpeg","http://pbs.twimg.com/profile_images/916669458885894145/tNGwc0nF_normal.jpg"
"2153","710510054051545089","Roger Baker","RBaker37115","Nashville, TN","MAGA, Trump Fan, America lover, grandfather, cab driver",NA,FALSE,823,914,59,30029,40850,2016-03-17 16:56:12,FALSE,NA,NA,"en",NA,NA,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"2154","955809216152920065","Native Pride","EricJoh37288055","","https://t.co/DXKAOeBjvn",NA,FALSE,690,690,0,5911,13870,2018-01-23 14:27:30,FALSE,NA,NA,"en",NA,NA,"http://pbs.twimg.com/profile_images/955815063037890565/ThjqXJTs_normal.jpg"
"2155","710510054051545089","Roger Baker","RBaker37115","Nashville, TN","MAGA, Trump Fan, America lover, grandfather, cab driver",NA,FALSE,823,914,59,30029,40850,2016-03-17 16:56:12,FALSE,NA,NA,"en",NA,NA,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"2156","899247667078987776","Rocky Balboa","RockyBalboaUSA","United States","American patriot stands for true democracy, republic that is for all the good people, that all the bad people be exiled to far ends of our earth! God Bless USA",NA,FALSE,4482,4990,3,6144,3958,2017-08-20 12:32:05,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/899247667078987776/1506861128",NA,"http://pbs.twimg.com/profile_images/914467960521150464/UGR0LaCG_normal.jpg"
"2157","2439096672","Kelly","MAGAKellyS","Texas, USA","MAGA",NA,FALSE,789,935,0,8516,26196,2014-04-11 21:21:52,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/2439096672/1476751698","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/898284693086404610/emSuyAsE_normal.jpg"
"2158","952726309439975425","Angela","Angela81250692","Right behind You!<f0><U+009F><U+0091><U+0081>","#DeportIslam #2A Our Constitution! Democrat is CodeWord for Communist! No Subsidies for Leftist Colleges or the NFL! Taxpayers had Enuff of Sponsoring Traitors!",NA,FALSE,200,433,2,1261,1183,2018-01-15 02:17:07,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/952726309439975425/1515991135",NA,"http://pbs.twimg.com/profile_images/958190945991909376/wBSirB8V_normal.jpg"
